Code Officiel Région;Code Officiel Commune / Arrondissement Municipal;Code Officiel Département;Nom Officiel Commune / Arrondissement Municipal;Code interne de la variable;Valeur;Année de référence géographique;Année;Code Officiel EPCI;Nom Officiel EPCI;Nom de la variable;Nom Officiel Département;Nom Officiel Région
04;974405;974;Petite-Île;csx_rec4taxtypac_rec1rpop;658.7038351273345;2019;2007;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974406;974;Plaine-Des-Palmistes;csx_rec2taxtypac_rec1rpop;88.47324217796752;2019;2007;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974408;974;Possession;csx_rec1taxtypac_rec1rpop;90.49378836188156;2019;2007;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974408;974;Possession;csx_rec3taxtypac_rec1rpop;1104.6266339080253;2019;2007;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974409;974;Saint-André;csx_rec5taxtypac_rec1rpop;4117.981696648913;2019;2007;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974412;974;Saint-Joseph;csx_rec5taxtypac_rec1rpop;2312.700809133881;2019;2007;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974412;974;Saint-Joseph;csx_rec6taxtypac_rec1rpop;1626.2351785920034;2019;2007;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974413;974;Saint-Leu;csx_rec6taxtypac_rec2rpop;1263.976126248138;2019;2007;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974423;974;Trois-Bassins;csx_rec6taxtypac_rec1rpop;441.0099224753037;2019;2007;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974402;974;Bras-Panon;csx_rec1taxtypac_rec1rpop;69.46618039118233;2021;2019;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974406;974;Plaine-Des-Palmistes;csx_rec2taxtypac_rec2rpop;57.379318318272176;2021;2019;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974408;974;Possession;csx_rec1taxtypac_rec2rpop;0.0;2021;2019;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974409;974;Saint-André;csx_rec5taxtypac_rec1rpop;4344.094934332873;2021;2019;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974411;974;Saint-Denis;csx_rec1taxtypac_rec2rpop;11.263816479644973;2021;2019;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974413;974;Saint-Leu;csx_rec4taxtypac_rec2rpop;485.33613444563576;2021;2019;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974413;974;Saint-Leu;csx_rec6taxtypac_rec2rpop;1576.082144386287;2021;2019;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974414;974;Saint-Louis;csx_rec6taxtypac_rec2rpop;1888.7361060195137;2021;2019;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974417;974;Saint-Philippe;csx_rec3taxtypac_rec1rpop;21.087221095335444;2021;2019;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974422;974;Tampon;csx_rec1taxtypac_rec1rpop;705.4968005156547;2021;2019;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974409;974;Saint-André;csx_rec6taxtypac_rec2rpop;1866.2277035370075;2019;2017;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974423;974;Trois-Bassins;csx_rec1taxtypac_rec1rpop;64.8844163256815;2019;2017;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974424;974;Cilaos;csx_rec2taxtypac_rec1rpop;90.0;2019;2017;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974402;974;Bras-Panon;csx_rec4taxtypac_rec2rpop;98.32205921110423;2019;2007;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974405;974;Petite-Île;csx_rec3taxtypac_rec2rpop;7.487029250034659;2019;2007;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974408;974;Possession;csx_rec5taxtypac_rec2rpop;771.6831705114289;2019;2007;;;Employés Chômeurs;La Réunion;La Réunion
04;974409;974;Saint-André;csx_rec1taxtypac_rec1rpop;210.1373073592361;2019;2007;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974409;974;Saint-André;csx_rec2taxtypac_rec1rpop;1006.9913158343302;2019;2007;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974411;974;Saint-Denis;csx_rec5taxtypac_rec2rpop;4813.162496962105;2019;2007;;;Employés Chômeurs;La Réunion;La Réunion
04;974413;974;Saint-Leu;csx_rec4taxtypac_rec1rpop;1726.1821652183924;2019;2007;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974416;974;Saint-Pierre;csx_rec1taxtypac_rec1rpop;556.1036297759777;2019;2007;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974418;974;Sainte-Marie;csx_rec2taxtypac_rec1rpop;632.7444028474422;2019;2007;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974418;974;Sainte-Marie;csx_rec5taxtypac_rec1rpop;2942.81801041396;2019;2007;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974419;974;Sainte-Rose;csx_rec6taxtypac_rec2rpop;360.0;2019;2007;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974421;974;Salazie;csx_rec4taxtypac_rec1rpop;171.37847617199108;2019;2007;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974401;974;Avirons;csx_rec1taxtypac_rec2rpop;0.0;2019;2007;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974402;974;Bras-Panon;csx_rec5taxtypac_rec1rpop;1081.5426513221505;2019;2007;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974407;974;Port;csx_rec3taxtypac_rec1rpop;214.8265468573407;2019;2007;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974409;974;Saint-André;csx_rec5taxtypac_rec2rpop;1983.1183055392494;2019;2007;;;Employés Chômeurs;La Réunion;La Réunion
04;974409;974;Saint-André;csx_rec6taxtypac_rec1rpop;2777.0522779037815;2019;2007;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974421;974;Salazie;csx_rec4taxtypac_rec2rpop;92.92375509147793;2019;2007;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974403;974;Entre-Deux;csx_rec6taxtypac_rec1rpop;268.59666286812813;2019;2012;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974404;974;Étang-Salé;csx_rec3taxtypac_rec2rpop;35.13587472228178;2019;2012;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974405;974;Petite-Île;csx_rec1taxtypac_rec2rpop;0.0;2019;2012;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974407;974;Port;csx_rec5taxtypac_rec1rpop;2412.839225386004;2019;2012;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974409;974;Saint-André;csx_rec3taxtypac_rec1rpop;914.3055752200875;2019;2012;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974410;974;Saint-Benoît;csx_rec3taxtypac_rec2rpop;9.831545224617539;2019;2012;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974414;974;Saint-Louis;csx_rec2taxtypac_rec2rpop;129.89004982323897;2019;2012;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974415;974;Saint-Paul;csx_rec1taxtypac_rec1rpop;408.6893328400013;2019;2012;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974416;974;Saint-Pierre;csx_rec3taxtypac_rec2rpop;162.61865248134544;2019;2012;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974420;974;Sainte-Suzanne;csx_rec2taxtypac_rec1rpop;359.8599913013559;2019;2012;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974421;974;Salazie;csx_rec6taxtypac_rec1rpop;394.9301912376676;2019;2012;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974422;974;Tampon;csx_rec3taxtypac_rec1rpop;1362.022877881573;2019;2012;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974423;974;Trois-Bassins;csx_rec5taxtypac_rec1rpop;629.3539705117714;2019;2012;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974402;974;Bras-Panon;csx_rec3taxtypac_rec1rpop;339.41946896988725;2021;2013;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974406;974;Plaine-Des-Palmistes;csx_rec4taxtypac_rec1rpop;315.4962281273946;2021;2013;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974406;974;Plaine-Des-Palmistes;csx_rec6taxtypac_rec1rpop;239.4154960269112;2021;2013;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974407;974;Port;csx_rec5taxtypac_rec1rpop;2327.8523066774815;2021;2013;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974408;974;Possession;csx_rec4taxtypac_rec2rpop;342.49224361758445;2021;2013;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974411;974;Saint-Denis;csx_rec3taxtypac_rec1rpop;6155.075895287213;2021;2013;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974414;974;Saint-Louis;csx_rec4taxtypac_rec2rpop;630.9902528607697;2021;2013;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974418;974;Sainte-Marie;csx_rec1taxtypac_rec1rpop;79.24568279381049;2021;2013;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974421;974;Salazie;csx_rec5taxtypac_rec1rpop;403.8788048814693;2021;2013;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974401;974;Avirons;csx_rec2taxtypac_rec1rpop;176.11903000505168;2021;2008;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974407;974;Port;csx_rec2taxtypac_rec2rpop;62.1716091466663;2021;2008;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974408;974;Possession;csx_rec4taxtypac_rec2rpop;261.44380615581406;2021;2008;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974410;974;Saint-Benoît;csx_rec2taxtypac_rec2rpop;60.03766405849461;2021;2008;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974412;974;Saint-Joseph;csx_rec2taxtypac_rec1rpop;527.8907870637631;2021;2008;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974415;974;Saint-Paul;csx_rec1taxtypac_rec2rpop;25.044299895295758;2021;2008;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974417;974;Saint-Philippe;csx_rec5taxtypac_rec1rpop;434.37829335430433;2021;2008;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974421;974;Salazie;csx_rec5taxtypac_rec2rpop;240.10452665773786;2021;2008;;;Employés Chômeurs;La Réunion;La Réunion
04;974422;974;Tampon;csx_rec6taxtypac_rec2rpop;2699.830157312178;2021;2008;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974423;974;Trois-Bassins;csx_rec1taxtypac_rec1rpop;70.7551292809913;2021;2008;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974404;974;Étang-Salé;csx_rec3taxtypac_rec1rpop;555.012646767582;2021;2008;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974411;974;Saint-Denis;csx_rec2taxtypac_rec1rpop;2382.3595896943657;2021;2008;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974412;974;Saint-Joseph;csx_rec1taxtypac_rec1rpop;514.4273104110339;2021;2008;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974413;974;Saint-Leu;csx_rec1taxtypac_rec1rpop;221.98816607234602;2021;2008;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974417;974;Saint-Philippe;csx_rec3taxtypac_rec2rpop;4.02202123476208;2021;2008;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974419;974;Sainte-Rose;csx_rec4taxtypac_rec1rpop;144.31668696964735;2021;2008;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974419;974;Sainte-Rose;csx_rec6taxtypac_rec1rpop;342.48652307999066;2021;2008;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974421;974;Salazie;csx_rec4taxtypac_rec2rpop;94.46735475058539;2021;2008;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974424;974;Cilaos;csx_rec1taxtypac_rec1rpop;20.51360069832484;2021;2008;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974402;974;Bras-Panon;csx_rec4taxtypac_rec1rpop;644.9927084248446;2019;2007;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974404;974;Étang-Salé;csx_rec2taxtypac_rec2rpop;10.19165948925098;2019;2007;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974406;974;Plaine-Des-Palmistes;csx_rec4taxtypac_rec2rpop;21.01869868144216;2019;2007;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974406;974;Plaine-Des-Palmistes;csx_rec6taxtypac_rec1rpop;228.60921355914732;2019;2007;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974407;974;Port;csx_rec3taxtypac_rec2rpop;14.85862115638993;2019;2007;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974410;974;Saint-Benoît;csx_rec2taxtypac_rec1rpop;428.8396393838625;2019;2007;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974416;974;Saint-Pierre;csx_rec6taxtypac_rec2rpop;3056.388214475394;2019;2007;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974418;974;Sainte-Marie;csx_rec4taxtypac_rec1rpop;2182.526861783854;2019;2007;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974402;974;Bras-Panon;csx_rec1taxtypac_rec1rpop;107.6899614580834;2021;2013;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974402;974;Bras-Panon;csx_rec6taxtypac_rec2rpop;549.3875558115855;2021;2013;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974404;974;Étang-Salé;csx_rec4taxtypac_rec1rpop;1057.8971980446402;2021;2013;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974404;974;Étang-Salé;csx_rec6taxtypac_rec1rpop;633.5138290365845;2021;2013;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974406;974;Plaine-Des-Palmistes;csx_rec3taxtypac_rec2rpop;8.51174310222521;2021;2013;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974412;974;Saint-Joseph;csx_rec3taxtypac_rec2rpop;27.735489525262185;2021;2013;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974413;974;Saint-Leu;csx_rec5taxtypac_rec1rpop;2330.3767219464266;2021;2013;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974415;974;Saint-Paul;csx_rec6taxtypac_rec1rpop;4927.892787798338;2021;2013;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974421;974;Salazie;csx_rec3taxtypac_rec2rpop;0.0;2021;2013;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974402;974;Bras-Panon;csx_rec6taxtypac_rec2rpop;322.6305894755337;2019;2007;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974407;974;Port;csx_rec2taxtypac_rec2rpop;59.74561630810368;2019;2007;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974408;974;Possession;csx_rec2taxtypac_rec1rpop;578.1127294701619;2019;2007;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974409;974;Saint-André;csx_rec3taxtypac_rec1rpop;789.50369112274;2019;2007;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974411;974;Saint-Denis;csx_rec2taxtypac_rec2rpop;291.2330045786547;2019;2007;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974414;974;Saint-Louis;csx_rec1taxtypac_rec2rpop;17.43665054842943;2019;2007;;;Agriculteurs Chômeurs;La Réunion;La Réunion
04;974414;974;Saint-Louis;csx_rec3taxtypac_rec2rpop;24.91386207030096;2019;2007;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974419;974;Sainte-Rose;csx_rec6taxtypac_rec1rpop;336.0;2019;2007;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974423;974;Trois-Bassins;csx_rec3taxtypac_rec2rpop;4.22511298100704;2019;2007;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974401;974;Avirons;csx_rec1taxtypac_rec1rpop;65.14410692607927;2019;2012;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974403;974;Entre-Deux;csx_rec5taxtypac_rec1rpop;625.7523703775576;2019;2012;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974406;974;Plaine-Des-Palmistes;csx_rec6taxtypac_rec1rpop;232.82837817259448;2019;2012;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974407;974;Port;csx_rec4taxtypac_rec2rpop;427.3184776279668;2019;2012;;;Professions intermédiaires Chômeurs;La Réunion;La Réunion
04;974408;974;Possession;csx_rec3taxtypac_rec2rpop;65.54207504964289;2019;2012;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974410;974;Saint-Benoît;csx_rec6taxtypac_rec1rpop;1512.479840907956;2019;2012;;;Ouvriers Actifs ayant un emploi;La Réunion;La Réunion
04;974414;974;Saint-Louis;csx_rec6taxtypac_rec2rpop;2629.9587093284176;2019;2012;;;Ouvriers Chômeurs;La Réunion;La Réunion
04;974416;974;Saint-Pierre;csx_rec5taxtypac_rec2rpop;3764.0356013162714;2019;2012;;;Employés Chômeurs;La Réunion;La Réunion
04;974418;974;Sainte-Marie;csx_rec5taxtypac_rec2rpop;1106.277985193151;2019;2012;;;Employés Chômeurs;La Réunion;La Réunion
04;974421;974;Salazie;csx_rec2taxtypac_rec1rpop;65.14312432786281;2019;2012;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974423;974;Trois-Bassins;csx_rec4taxtypac_rec1rpop;360.73774737840915;2019;2012;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974424;974;Cilaos;csx_rec5taxtypac_rec1rpop;388.0;2019;2012;;;Employés Actifs ayant un emploi;La Réunion;La Réunion
04;974403;974;Entre-Deux;csx_rec3taxtypac_rec2rpop;14.94522302365776;2019;2017;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974404;974;Étang-Salé;csx_rec2taxtypac_rec2rpop;40.181551836154036;2019;2017;;;Artisans, commerçants, chefs d'entreprise Chômeurs;La Réunion;La Réunion
04;974406;974;Plaine-Des-Palmistes;csx_rec1taxtypac_rec1rpop;46.42006088201018;2019;2017;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974406;974;Plaine-Des-Palmistes;csx_rec3taxtypac_rec2rpop;20.678582833149697;2019;2017;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
04;974407;974;Port;csx_rec2taxtypac_rec1rpop;335.9669763517182;2019;2017;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974409;974;Saint-André;csx_rec1taxtypac_rec1rpop;134.62005519658092;2019;2017;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974410;974;Saint-Benoît;csx_rec1taxtypac_rec1rpop;275.35573517536204;2019;2017;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974411;974;Saint-Denis;csx_rec1taxtypac_rec1rpop;127.15776086523111;2019;2017;;;Agriculteurs Actifs ayant un emploi;La Réunion;La Réunion
04;974414;974;Saint-Louis;csx_rec3taxtypac_rec1rpop;660.1050183863645;2019;2017;;;Cadres et professions intellectuelles supérieures Actifs ayant un emploi;La Réunion;La Réunion
04;974416;974;Saint-Pierre;csx_rec2taxtypac_rec1rpop;1600.5411063532756;2019;2017;;;Artisans, commerçants, chefs d'entreprise Actifs ayant un emploi;La Réunion;La Réunion
04;974416;974;Saint-Pierre;csx_rec4taxtypac_rec1rpop;5602.476688689075;2019;2017;;;Professions intermédiaires Actifs ayant un emploi;La Réunion;La Réunion
04;974417;974;Saint-Philippe;csx_rec3taxtypac_rec2rpop;0.0;2019;2017;;;Cadres et professions intellectuelles supérieures Chômeurs;La Réunion;La Réunion
